geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,dim_5,dim_5_t,ind_string,valor,ano_referencia
1101,Alenquer,1,H,093,57 anos,1,Solteiro,29,29,2021
1101,Alenquer,1,H,102,61 anos,4,Divorciado,29,29,2021
1101,Alenquer,2,M,014,18 anos,T,Total,29,29,2021
1101,Alenquer,2,M,02,20 - 24 anos,2,Casado,29,29,2021
1101,Alenquer,T,HM,094,58 anos,1,Solteiro,29,29,2021
1101,Alenquer,T,HM,121,70 anos,2,Casado,29,29,2021
1101,Alenquer,1,H,014,18 anos,1,Solteiro,30,30,2021
1101,Alenquer,1,H,014,18 anos,T,Total,30,30,2021
1101,Alenquer,1,H,11,65 - 69 anos,4,Divorciado,30,30,2021
1101,Alenquer,2,M,032,26 anos,2,Casado,30,30,2021
1101,Alenquer,T,HM,103,62 anos,1,Solteiro,30,30,2021
1101,Alenquer,2,M,052,36 anos,4,Divorciado,31,31,2021
1101,Alenquer,2,M,094,58 anos,4,Divorciado,31,31,2021
1101,Alenquer,2,M,085,54 anos,1,Solteiro,32,32,2021
1101,Alenquer,1,H,04,30 - 34 anos,4,Divorciado,33,33,2021
1101,Alenquer,1,H,101,60 anos,4,Divorciado,33,33,2021
1101,Alenquer,1,H,061,40 anos,4,Divorciado,34,34,2021
1101,Alenquer,1,H,113,67 anos,2,Casado,34,34,2021
1101,Alenquer,2,M,112,66 anos,T,Total,34,34,2021
1101,Alenquer,T,HM,07,45 - 49 anos,3,Viúvo,34,34,2021
1101,Alenquer,T,HM,101,60 anos,1,Solteiro,34,34,2021
1101,Alenquer,T,HM,031,25 anos,2,Casado,35,35,2021
1101,Alenquer,1,H,094,58 anos,4,Divorciado,36,36,2021
1101,Alenquer,2,M,034,28 anos,2,Casado,36,36,2021
1101,Alenquer,2,M,053,37 anos,4,Divorciado,36,36,2021
1101,Alenquer,T,HM,095,59 anos,1,Solteiro,36,36,2021
1101,Alenquer,T,HM,104,63 anos,4,Divorciado,36,36,2021
1101,Alenquer,1,H,13,75 ou mais anos,2,Casado,37,37,2021
1101,Alenquer,T,HM,121,70 anos,T,Total,37,37,2021
1101,Alenquer,1,H,062,41 anos,4,Divorciado,38,38,2021
1101,Alenquer,1,H,063,42 anos,4,Divorciado,39,39,2021
1101,Alenquer,1,H,084,53 anos,1,Solteiro,39,39,2021
1101,Alenquer,2,M,083,52 anos,1,Solteiro,39,39,2021
1101,Alenquer,T,HM,103,62 anos,4,Divorciado,39,39,2021
1101,Alenquer,1,H,092,56 anos,4,Divorciado,40,40,2021
1101,Alenquer,T,HM,114,68 anos,T,Total,40,40,2021
1101,Alenquer,1,H,064,43 anos,4,Divorciado,41,41,2021
1101,Alenquer,1,H,083,52 anos,1,Solteiro,41,41,2021
1101,Alenquer,1,H,113,67 anos,T,Total,41,41,2021
1101,Alenquer,2,M,081,50 anos,1,Solteiro,42,42,2021
1101,Alenquer,T,HM,13,75 ou mais anos,2,Casado,42,42,2021
1101,Alenquer,1,H,073,47 anos,4,Divorciado,43,43,2021
1101,Alenquer,1,H,082,51 anos,1,Solteiro,43,43,2021
1101,Alenquer,1,H,093,57 anos,4,Divorciado,43,43,2021
1101,Alenquer,1,H,112,66 anos,2,Casado,43,43,2021
1101,Alenquer,1,H,13,75 ou mais anos,T,Total,43,43,2021
1101,Alenquer,T,HM,033,27 anos,2,Casado,43,43,2021
1101,Alenquer,2,M,061,40 anos,4,Divorciado,44,44,2021
1101,Alenquer,2,M,082,51 anos,1,Solteiro,44,44,2021
1101,Alenquer,2,M,10,60 - 64 anos,1,Solteiro,44,44,2021
1101,Alenquer,1,H,081,50 anos,1,Solteiro,45,45,2021
1101,Alenquer,1,H,081,50 anos,4,Divorciado,45,45,2021
1101,Alenquer,1,H,091,55 anos,4,Divorciado,45,45,2021
1101,Alenquer,2,M,041,30 anos,2,Casado,45,45,2021
1101,Alenquer,2,M,054,38 anos,4,Divorciado,45,45,2021
1101,Alenquer,T,HM,055,39 anos,4,Divorciado,45,45,2021
1101,Alenquer,T,HM,091,55 anos,1,Solteiro,45,45,2021
1101,Alenquer,T,HM,092,56 anos,1,Solteiro,45,45,2021
1101,Alenquer,T,HM,093,57 anos,1,Solteiro,45,45,2021
1101,Alenquer,2,M,083,52 anos,4,Divorciado,46,46,2021
1101,Alenquer,2,M,093,57 anos,4,Divorciado,46,46,2021
1101,Alenquer,T,HM,052,36 anos,4,Divorciado,46,46,2021
1101,Alenquer,T,HM,02,20 - 24 anos,2,Casado,47,47,2021
1101,Alenquer,1,H,041,30 anos,2,Casado,48,48,2021
1101,Alenquer,2,M,063,42 anos,4,Divorciado,48,48,2021
1101,Alenquer,2,M,074,48 anos,1,Solteiro,48,48,2021
1101,Alenquer,T,HM,113,67 anos,2,Casado,48,48,2021
1101,Alenquer,1,H,035,29 anos,2,Casado,49,49,2021
1101,Alenquer,2,M,042,31 anos,2,Casado,49,49,2021
1101,Alenquer,2,M,08,50 - 54 anos,3,Viúvo,49,49,2021
1101,Alenquer,1,H,083,52 anos,4,Divorciado,50,50,2021
1101,Alenquer,1,H,084,53 anos,4,Divorciado,50,50,2021
1101,Alenquer,2,M,04,30 - 34 anos,4,Divorciado,50,50,2021
1101,Alenquer,T,HM,032,26 anos,2,Casado,50,50,2021
1101,Alenquer,2,M,095,59 anos,4,Divorciado,51,51,2021
1101,Alenquer,2,M,111,65 anos,2,Casado,51,51,2021
1101,Alenquer,2,M,085,54 anos,4,Divorciado,52,52,2021
1101,Alenquer,2,M,091,55 anos,4,Divorciado,52,52,2021
1101,Alenquer,T,HM,102,61 anos,4,Divorciado,52,52,2021
1101,Alenquer,1,H,082,51 anos,4,Divorciado,53,53,2021
1101,Alenquer,1,H,085,54 anos,4,Divorciado,53,53,2021
1101,Alenquer,2,M,035,29 anos,2,Casado,53,53,2021
1101,Alenquer,2,M,073,47 anos,1,Solteiro,53,53,2021
1101,Alenquer,2,M,075,49 anos,1,Solteiro,53,53,2021
1101,Alenquer,2,M,092,56 anos,4,Divorciado,53,53,2021
1101,Alenquer,2,M,084,53 anos,4,Divorciado,54,54,2021
1101,Alenquer,1,H,075,49 anos,4,Divorciado,55,55,2021
1101,Alenquer,1,H,112,66 anos,T,Total,55,55,2021
1101,Alenquer,1,H,12,70 - 74 anos,2,Casado,55,55,2021
1101,Alenquer,2,M,015,19 anos,1,Solteiro,55,55,2021
1101,Alenquer,2,M,015,19 anos,T,Total,55,55,2021
1101,Alenquer,T,HM,13,75 ou mais anos,T,Total,55,55,2021
1101,Alenquer,1,H,065,44 anos,4,Divorciado,56,56,2021
1101,Alenquer,T,HM,053,37 anos,4,Divorciado,56,56,2021
1101,Alenquer,2,M,043,32 anos,2,Casado,57,57,2021
1101,Alenquer,2,M,09,55 - 59 anos,3,Viúvo,57,57,2021
1101,Alenquer,2,M,105,64 anos,2,Casado,57,57,2021
1101,Alenquer,T,HM,101,60 anos,4,Divorciado,57,57,2021
1101,Alenquer,1,H,075,49 anos,1,Solteiro,58,58,2021
1101,Alenquer,T,HM,014,18 anos,1,Solteiro,58,58,2021
1101,Alenquer,T,HM,11,65 - 69 anos,4,Divorciado,58,58,2021
1101,Alenquer,1,H,043,32 anos,2,Casado,59,59,2021
1101,Alenquer,1,H,071,45 anos,4,Divorciado,59,59,2021
1101,Alenquer,2,M,10,60 - 64 anos,3,Viúvo,59,59,2021
1101,Alenquer,T,HM,014,18 anos,T,Total,59,59,2021
1101,Alenquer,1,H,074,48 anos,4,Divorciado,60,60,2021
1101,Alenquer,T,HM,08,50 - 54 anos,3,Viúvo,60,60,2021
1101,Alenquer,T,HM,085,54 anos,1,Solteiro,60,60,2021
1101,Alenquer,2,M,071,45 anos,1,Solteiro,62,62,2021
1101,Alenquer,2,M,081,50 anos,4,Divorciado,62,62,2021
1101,Alenquer,1,H,072,46 anos,4,Divorciado,63,63,2021
1101,Alenquer,2,M,073,47 anos,4,Divorciado,63,63,2021
1101,Alenquer,T,HM,084,53 anos,1,Solteiro,63,63,2021
1101,Alenquer,1,H,074,48 anos,1,Solteiro,64,64,2021
1101,Alenquer,2,M,062,41 anos,4,Divorciado,64,64,2021
1101,Alenquer,2,M,064,43 anos,4,Divorciado,64,64,2021
1101,Alenquer,T,HM,113,67 anos,T,Total,64,64,2021
1101,Alenquer,T,HM,034,28 anos,2,Casado,65,65,2021
1101,Alenquer,T,HM,112,66 anos,2,Casado,65,65,2021
1101,Alenquer,1,H,073,47 anos,1,Solteiro,66,66,2021
1101,Alenquer,2,M,075,49 anos,4,Divorciado,66,66,2021
1101,Alenquer,T,HM,054,38 anos,4,Divorciado,67,67,2021
1101,Alenquer,T,HM,094,58 anos,4,Divorciado,67,67,2021
1101,Alenquer,1,H,042,31 anos,2,Casado,68,68,2021
1101,Alenquer,1,H,12,70 - 74 anos,T,Total,68,68,2021
1101,Alenquer,2,M,065,44 anos,4,Divorciado,68,68,2021
1101,Alenquer,2,M,072,46 anos,1,Solteiro,68,68,2021
1101,Alenquer,1,H,044,33 anos,2,Casado,69,69,2021
1101,Alenquer,1,H,045,34 anos,2,Casado,69,69,2021
1101,Alenquer,T,HM,12,70 - 74 anos,2,Casado,69,69,2021
1101,Alenquer,1,H,015,19 anos,1,Solteiro,70,70,2021
1101,Alenquer,1,H,015,19 anos,T,Total,70,70,2021
1101,Alenquer,1,H,072,46 anos,1,Solteiro,70,70,2021
1101,Alenquer,2,M,082,51 anos,4,Divorciado,70,70,2021
1101,Alenquer,1,H,10,60 - 64 anos,1,Solteiro,72,72,2021
1101,Alenquer,2,M,072,46 anos,4,Divorciado,72,72,2021
1101,Alenquer,2,M,074,48 anos,4,Divorciado,74,74,2021
1101,Alenquer,1,H,111,65 anos,2,Casado,75,75,2021
1101,Alenquer,2,M,104,63 anos,2,Casado,75,75,2021
1101,Alenquer,2,M,063,42 anos,1,Solteiro,76,76,2021
1101,Alenquer,2,M,021,20 anos,1,Solteiro,77,77,2021
1101,Alenquer,2,M,111,65 anos,T,Total,77,77,2021
1101,Alenquer,2,M,065,44 anos,1,Solteiro,78,78,2021
1101,Alenquer,T,HM,061,40 anos,4,Divorciado,78,78,2021
1101,Alenquer,2,M,021,20 anos,T,Total,79,79,2021
1101,Alenquer,T,HM,09,55 - 59 anos,3,Viúvo,79,79,2021
1101,Alenquer,T,HM,095,59 anos,4,Divorciado,79,79,2021
1101,Alenquer,2,M,071,45 anos,4,Divorciado,80,80,2021
1101,Alenquer,T,HM,083,52 anos,1,Solteiro,80,80,2021
1101,Alenquer,T,HM,10,60 - 64 anos,3,Viúvo,80,80,2021
1101,Alenquer,1,H,105,64 anos,2,Casado,81,81,2021
1101,Alenquer,2,M,105,64 anos,T,Total,81,81,2021
1101,Alenquer,1,H,051,35 anos,2,Casado,83,83,2021
1101,Alenquer,2,M,01,15 - 19 anos,1,Solteiro,83,83,2021
1101,Alenquer,2,M,044,33 anos,2,Casado,83,83,2021
1101,Alenquer,2,M,102,61 anos,2,Casado,83,83,2021
1101,Alenquer,T,HM,04,30 - 34 anos,4,Divorciado,83,83,2021
1101,Alenquer,1,H,05,35 - 39 anos,4,Divorciado,84,84,2021
1101,Alenquer,1,H,T,Total,3,Viúvo,84,84,2021
1101,Alenquer,2,M,01,15 - 19 anos,T,Total,84,84,2021
1101,Alenquer,2,M,09,55 - 59 anos,1,Solteiro,84,84,2021
1101,Alenquer,2,M,103,62 anos,2,Casado,84,84,2021
1101,Alenquer,1,H,071,45 anos,1,Solteiro,86,86,2021
1101,Alenquer,T,HM,12,70 - 74 anos,T,Total,86,86,2021
1101,Alenquer,T,HM,063,42 anos,4,Divorciado,87,87,2021
1101,Alenquer,T,HM,081,50 anos,1,Solteiro,87,87,2021
1101,Alenquer,T,HM,082,51 anos,1,Solteiro,87,87,2021
1101,Alenquer,2,M,10,60 - 64 anos,4,Divorciado,89,89,2021
1101,Alenquer,T,HM,093,57 anos,4,Divorciado,89,89,2021
1101,Alenquer,T,HM,112,66 anos,T,Total,89,89,2021
1101,Alenquer,1,H,111,65 anos,T,Total,92,92,2021
1101,Alenquer,2,M,051,35 anos,1,Solteiro,92,92,2021
1101,Alenquer,2,M,064,43 anos,1,Solteiro,93,93,2021
1101,Alenquer,T,HM,041,30 anos,2,Casado,93,93,2021
1101,Alenquer,T,HM,092,56 anos,4,Divorciado,93,93,2021
1101,Alenquer,2,M,045,34 anos,2,Casado,94,94,2021
1101,Alenquer,1,H,103,62 anos,2,Casado,95,95,2021
1101,Alenquer,T,HM,083,52 anos,4,Divorciado,96,96,2021
1101,Alenquer,T,HM,091,55 anos,4,Divorciado,97,97,2021
1101,Alenquer,2,M,051,35 anos,2,Casado,98,98,2021
1101,Alenquer,2,M,11,65 - 69 anos,2,Casado,98,98,2021
1101,Alenquer,2,M,055,39 anos,1,Solteiro,99,99,2021
1101,Alenquer,2,M,022,21 anos,1,Solteiro,100,100,2021
1101,Alenquer,1,H,01,15 - 19 anos,1,Solteiro,101,101,2021
1101,Alenquer,1,H,01,15 - 19 anos,T,Total,101,101,2021
1101,Alenquer,1,H,104,63 anos,2,Casado,101,101,2021
1101,Alenquer,T,HM,035,29 anos,2,Casado,102,102,2021
1101,Alenquer,T,HM,062,41 anos,4,Divorciado,102,102,2021
1101,Alenquer,1,H,064,43 anos,1,Solteiro,104,104,2021
1101,Alenquer,2,M,061,40 anos,1,Solteiro,104,104,2021
1101,Alenquer,T,HM,084,53 anos,4,Divorciado,104,104,2021
1101,Alenquer,2,M,023,22 anos,1,Solteiro,105,105,2021
1101,Alenquer,2,M,054,38 anos,1,Solteiro,105,105,2021
1101,Alenquer,T,HM,064,43 anos,4,Divorciado,105,105,2021
1101,Alenquer,T,HM,085,54 anos,4,Divorciado,105,105,2021
1101,Alenquer,1,H,053,37 anos,2,Casado,106,106,2021
1101,Alenquer,2,M,022,21 anos,T,Total,106,106,2021
1101,Alenquer,T,HM,073,47 anos,4,Divorciado,106,106,2021
1101,Alenquer,T,HM,081,50 anos,4,Divorciado,107,107,2021
1101,Alenquer,2,M,062,41 anos,1,Solteiro,108,108,2021
1101,Alenquer,1,H,105,64 anos,T,Total,109,109,2021
1101,Alenquer,2,M,104,63 anos,T,Total,109,109,2021
1101,Alenquer,1,H,063,42 anos,1,Solteiro,111,111,2021
1101,Alenquer,2,M,023,22 anos,T,Total,111,111,2021
1101,Alenquer,2,M,053,37 anos,1,Solteiro,111,111,2021
1101,Alenquer,T,HM,075,49 anos,1,Solteiro,111,111,2021
1101,Alenquer,1,H,052,36 anos,2,Casado,112,112,2021
1101,Alenquer,T,HM,074,48 anos,1,Solteiro,112,112,2021
1101,Alenquer,2,M,052,36 anos,2,Casado,113,113,2021
1101,Alenquer,1,H,10,60 - 64 anos,4,Divorciado,114,114,2021
1101,Alenquer,1,H,09,55 - 59 anos,1,Solteiro,116,116,2021
1101,Alenquer,T,HM,043,32 anos,2,Casado,116,116,2021
1101,Alenquer,T,HM,10,60 - 64 anos,1,Solteiro,116,116,2021
1101,Alenquer,T,HM,042,31 anos,2,Casado,117,117,2021
1101,Alenquer,1,H,065,44 anos,1,Solteiro,118,118,2021
1101,Alenquer,1,H,102,61 anos,2,Casado,118,118,2021
1101,Alenquer,T,HM,073,47 anos,1,Solteiro,119,119,2021
1101,Alenquer,2,M,052,36 anos,1,Solteiro,120,120,2021
1101,Alenquer,T,HM,075,49 anos,4,Divorciado,121,121,2021
1101,Alenquer,1,H,021,20 anos,1,Solteiro,122,122,2021
1101,Alenquer,1,H,021,20 anos,T,Total,122,122,2021
1101,Alenquer,1,H,061,40 anos,1,Solteiro,123,123,2021
1101,Alenquer,T,HM,082,51 anos,4,Divorciado,123,123,2021
1101,Alenquer,T,HM,065,44 anos,4,Divorciado,124,124,2021
1101,Alenquer,2,M,101,60 anos,2,Casado,125,125,2021
1101,Alenquer,T,HM,015,19 anos,1,Solteiro,125,125,2021
1101,Alenquer,T,HM,015,19 anos,T,Total,125,125,2021
1101,Alenquer,1,H,054,38 anos,1,Solteiro,126,126,2021
1101,Alenquer,T,HM,111,65 anos,2,Casado,126,126,2021
1101,Alenquer,1,H,062,41 anos,1,Solteiro,127,127,2021
1101,Alenquer,2,M,044,33 anos,1,Solteiro,127,127,2021
1101,Alenquer,2,M,054,38 anos,2,Casado,127,127,2021
1101,Alenquer,1,H,03,25 - 29 anos,2,Casado,129,129,2021
1101,Alenquer,1,H,052,36 anos,1,Solteiro,129,129,2021
1101,Alenquer,2,M,045,34 anos,1,Solteiro,129,129,2021
1101,Alenquer,2,M,095,59 anos,2,Casado,129,129,2021
1101,Alenquer,2,M,102,61 anos,T,Total,129,129,2021
1101,Alenquer,2,M,103,62 anos,T,Total,129,129,2021
1101,Alenquer,1,H,103,62 anos,T,Total,131,131,2021
1101,Alenquer,1,H,022,21 anos,1,Solteiro,132,132,2021
1101,Alenquer,2,M,091,55 anos,2,Casado,133,133,2021
1101,Alenquer,2,M,035,29 anos,1,Solteiro,134,134,2021
1101,Alenquer,T,HM,074,48 anos,4,Divorciado,134,134,2021
1101,Alenquer,2,M,041,30 anos,1,Solteiro,135,135,2021
1101,Alenquer,2,M,042,31 anos,1,Solteiro,135,135,2021
1101,Alenquer,T,HM,072,46 anos,4,Divorciado,135,135,2021
1101,Alenquer,1,H,022,21 anos,T,Total,136,136,2021
1101,Alenquer,1,H,054,38 anos,2,Casado,136,136,2021
1101,Alenquer,1,H,055,39 anos,2,Casado,136,136,2021
1101,Alenquer,1,H,061,40 anos,2,Casado,138,138,2021
1101,Alenquer,T,HM,072,46 anos,1,Solteiro,138,138,2021
1101,Alenquer,T,HM,105,64 anos,2,Casado,138,138,2021
1101,Alenquer,1,H,104,63 anos,T,Total,139,139,2021
1101,Alenquer,T,HM,071,45 anos,4,Divorciado,139,139,2021
1101,Alenquer,2,M,053,37 anos,2,Casado,140,140,2021
1101,Alenquer,2,M,055,39 anos,2,Casado,140,140,2021
1101,Alenquer,2,M,093,57 anos,2,Casado,140,140,2021
1101,Alenquer,1,H,055,39 anos,1,Solteiro,141,141,2021
1101,Alenquer,1,H,101,60 anos,2,Casado,141,141,2021
1101,Alenquer,1,H,044,33 anos,1,Solteiro,142,142,2021
1101,Alenquer,2,M,094,58 anos,2,Casado,143,143,2021
1101,Alenquer,1,H,043,32 anos,1,Solteiro,145,145,2021
1101,Alenquer,1,H,053,37 anos,1,Solteiro,146,146,2021
1101,Alenquer,2,M,092,56 anos,2,Casado,146,146,2021
1101,Alenquer,1,H,095,59 anos,2,Casado,147,147,2021
1101,Alenquer,1,H,051,35 anos,1,Solteiro,148,148,2021
1101,Alenquer,2,M,083,52 anos,2,Casado,148,148,2021
1101,Alenquer,T,HM,071,45 anos,1,Solteiro,148,148,2021
1101,Alenquer,2,M,061,40 anos,2,Casado,149,149,2021
1101,Alenquer,2,M,031,25 anos,1,Solteiro,152,152,2021
1101,Alenquer,2,M,05,35 - 39 anos,4,Divorciado,152,152,2021
1101,Alenquer,T,HM,044,33 anos,2,Casado,152,152,2021
1101,Alenquer,2,M,062,41 anos,2,Casado,153,153,2021
1101,Alenquer,1,H,091,55 anos,2,Casado,155,155,2021
1101,Alenquer,2,M,043,32 anos,1,Solteiro,155,155,2021
1101,Alenquer,2,M,063,42 anos,2,Casado,155,155,2021
1101,Alenquer,2,M,085,54 anos,2,Casado,155,155,2021
1101,Alenquer,2,M,024,23 anos,1,Solteiro,156,156,2021
1101,Alenquer,2,M,11,65 - 69 anos,T,Total,156,156,2021
1101,Alenquer,1,H,094,58 anos,2,Casado,158,158,2021
1101,Alenquer,2,M,032,26 anos,1,Solteiro,158,158,2021
1101,Alenquer,2,M,033,27 anos,1,Solteiro,159,159,2021
1101,Alenquer,1,H,023,22 anos,1,Solteiro,160,160,2021
1101,Alenquer,1,H,034,28 anos,1,Solteiro,160,160,2021
1101,Alenquer,1,H,045,34 anos,1,Solteiro,160,160,2021
1101,Alenquer,1,H,093,57 anos,2,Casado,160,160,2021
1101,Alenquer,2,M,025,24 anos,1,Solteiro,160,160,2021
1101,Alenquer,1,H,042,31 anos,1,Solteiro,161,161,2021
1101,Alenquer,2,M,081,50 anos,2,Casado,161,161,2021
1101,Alenquer,2,M,082,51 anos,2,Casado,162,162,2021
1101,Alenquer,1,H,062,41 anos,2,Casado,163,163,2021
1101,Alenquer,1,H,102,61 anos,T,Total,163,163,2021
1101,Alenquer,T,HM,045,34 anos,2,Casado,163,163,2021
1101,Alenquer,1,H,024,23 anos,1,Solteiro,164,164,2021
1101,Alenquer,2,M,024,23 anos,T,Total,164,164,2021
1101,Alenquer,1,H,023,22 anos,T,Total,165,165,2021
1101,Alenquer,1,H,024,23 anos,T,Total,165,165,2021
1101,Alenquer,2,M,03,25 - 29 anos,2,Casado,166,166,2021
1101,Alenquer,2,M,084,53 anos,2,Casado,167,167,2021
1101,Alenquer,1,H,082,51 anos,2,Casado,168,168,2021
1101,Alenquer,2,M,025,24 anos,T,Total,168,168,2021
1101,Alenquer,2,M,075,49 anos,2,Casado,168,168,2021
1101,Alenquer,2,M,101,60 anos,T,Total,168,168,2021
1101,Alenquer,1,H,084,53 anos,2,Casado,169,169,2021
1101,Alenquer,T,HM,111,65 anos,T,Total,169,169,2021
1101,Alenquer,1,H,031,25 anos,1,Solteiro,172,172,2021
1101,Alenquer,1,H,092,56 anos,2,Casado,173,173,2021
1101,Alenquer,1,H,064,43 anos,2,Casado,175,175,2021
1101,Alenquer,2,M,031,25 anos,T,Total,175,175,2021
1101,Alenquer,2,M,034,28 anos,1,Solteiro,175,175,2021
1101,Alenquer,2,M,065,44 anos,2,Casado,175,175,2021
1101,Alenquer,1,H,041,30 anos,1,Solteiro,176,176,2021
1101,Alenquer,T,HM,104,63 anos,2,Casado,176,176,2021
1101,Alenquer,2,M,064,43 anos,2,Casado,177,177,2021
1101,Alenquer,1,H,063,42 anos,2,Casado,179,179,2021
1101,Alenquer,T,HM,103,62 anos,2,Casado,179,179,2021
1101,Alenquer,2,M,08,50 - 54 anos,1,Solteiro,181,181,2021
1101,Alenquer,T,HM,051,35 anos,2,Casado,181,181,2021
1101,Alenquer,1,H,035,29 anos,1,Solteiro,183,183,2021
1101,Alenquer,1,H,085,54 anos,2,Casado,183,183,2021
1101,Alenquer,1,H,11,65 - 69 anos,2,Casado,183,183,2021
1101,Alenquer,T,HM,01,15 - 19 anos,1,Solteiro,184,184,2021
1101,Alenquer,1,H,031,25 anos,T,Total,185,185,2021
1101,Alenquer,2,M,033,27 anos,T,Total,185,185,2021
1101,Alenquer,T,HM,01,15 - 19 anos,T,Total,185,185,2021
1101,Alenquer,2,M,041,30 anos,T,Total,187,187,2021
1101,Alenquer,T,HM,063,42 anos,1,Solteiro,187,187,2021
1101,Alenquer,1,H,025,24 anos,1,Solteiro,189,189,2021
1101,Alenquer,1,H,033,27 anos,1,Solteiro,189,189,2021
1101,Alenquer,1,H,032,26 anos,1,Solteiro,190,190,2021
1101,Alenquer,1,H,034,28 anos,T,Total,190,190,2021
1101,Alenquer,2,M,032,26 anos,T,Total,190,190,2021
1101,Alenquer,2,M,073,47 anos,2,Casado,190,190,2021
1101,Alenquer,T,HM,105,64 anos,T,Total,190,190,2021
1101,Alenquer,1,H,065,44 anos,2,Casado,192,192,2021
1101,Alenquer,1,H,071,45 anos,2,Casado,192,192,2021
1101,Alenquer,1,H,075,49 anos,2,Casado,192,192,2021
1101,Alenquer,1,H,083,52 anos,2,Casado,192,192,2021
1101,Alenquer,1,H,09,55 - 59 anos,4,Divorciado,192,192,2021
1101,Alenquer,2,M,042,31 anos,T,Total,192,192,2021
1101,Alenquer,2,M,035,29 anos,T,Total,195,195,2021
1101,Alenquer,1,H,08,50 - 54 anos,1,Solteiro,196,196,2021
1101,Alenquer,T,HM,065,44 anos,1,Solteiro,196,196,2021
1101,Alenquer,T,HM,064,43 anos,1,Solteiro,197,197,2021
1101,Alenquer,1,H,025,24 anos,T,Total,198,198,2021
1101,Alenquer,T,HM,021,20 anos,1,Solteiro,199,199,2021
1101,Alenquer,T,HM,09,55 - 59 anos,1,Solteiro,200,200,2021
1101,Alenquer,1,H,095,59 anos,T,Total,201,201,2021
1101,Alenquer,1,H,101,60 anos,T,Total,201,201,2021
1101,Alenquer,2,M,095,59 anos,T,Total,201,201,2021
1101,Alenquer,T,HM,021,20 anos,T,Total,201,201,2021
1101,Alenquer,T,HM,102,61 anos,2,Casado,201,201,2021
1101,Alenquer,2,M,051,35 anos,T,Total,202,202,2021
1101,Alenquer,1,H,081,50 anos,2,Casado,203,203,2021
1101,Alenquer,T,HM,10,60 - 64 anos,4,Divorciado,203,203,2021
1101,Alenquer,1,H,074,48 anos,2,Casado,204,204,2021
1101,Alenquer,2,M,094,58 anos,T,Total,205,205,2021
1101,Alenquer,2,M,093,57 anos,T,Total,207,207,2021
1101,Alenquer,1,H,06,40 - 44 anos,4,Divorciado,208,208,2021
1101,Alenquer,2,M,072,46 anos,2,Casado,208,208,2021
1101,Alenquer,2,M,074,48 anos,2,Casado,210,210,2021
1101,Alenquer,1,H,094,58 anos,T,Total,211,211,2021
1101,Alenquer,2,M,071,45 anos,2,Casado,211,211,2021
1101,Alenquer,1,H,033,27 anos,T,Total,212,212,2021
1101,Alenquer,1,H,043,32 anos,T,Total,212,212,2021
1101,Alenquer,2,M,034,28 anos,T,Total,213,213,2021
1101,Alenquer,1,H,032,26 anos,T,Total,214,214,2021
1101,Alenquer,1,H,072,46 anos,2,Casado,216,216,2021
1101,Alenquer,1,H,044,33 anos,T,Total,217,217,2021
1101,Alenquer,2,M,091,55 anos,T,Total,220,220,2021
1101,Alenquer,2,M,043,32 anos,T,Total,221,221,2021
1101,Alenquer,1,H,073,47 anos,2,Casado,224,224,2021
1101,Alenquer,2,M,044,33 anos,T,Total,224,224,2021
1101,Alenquer,1,H,041,30 anos,T,Total,225,225,2021
1101,Alenquer,T,HM,052,36 anos,2,Casado,225,225,2021
1101,Alenquer,T,HM,061,40 anos,1,Solteiro,227,227,2021
1101,Alenquer,T,HM,054,38 anos,1,Solteiro,231,231,2021
1101,Alenquer,1,H,035,29 anos,T,Total,232,232,2021
1101,Alenquer,2,M,092,56 anos,T,Total,232,232,2021
1101,Alenquer,T,HM,022,21 anos,1,Solteiro,232,232,2021
1101,Alenquer,2,M,09,55 - 59 anos,4,Divorciado,233,233,2021
1101,Alenquer,1,H,093,57 anos,T,Total,234,234,2021
1101,Alenquer,1,H,11,65 - 69 anos,T,Total,234,234,2021
1101,Alenquer,1,H,091,55 anos,T,Total,235,235,2021
1101,Alenquer,T,HM,062,41 anos,1,Solteiro,235,235,2021
1101,Alenquer,1,H,042,31 anos,T,Total,236,236,2021
1101,Alenquer,T,HM,05,35 - 39 anos,4,Divorciado,236,236,2021
1101,Alenquer,2,M,045,34 anos,T,Total,237,237,2021
1101,Alenquer,T,HM,051,35 anos,1,Solteiro,240,240,2021
1101,Alenquer,T,HM,055,39 anos,1,Solteiro,240,240,2021
1101,Alenquer,1,H,051,35 anos,T,Total,241,241,2021
1101,Alenquer,2,M,083,52 anos,T,Total,241,241,2021
1101,Alenquer,1,H,045,34 anos,T,Total,242,242,2021
1101,Alenquer,1,H,092,56 anos,T,Total,242,242,2021
1101,Alenquer,T,HM,022,21 anos,T,Total,242,242,2021
1101,Alenquer,2,M,T,Total,3,Viúvo,243,243,2021
1101,Alenquer,T,HM,053,37 anos,2,Casado,246,246,2021
1101,Alenquer,T,HM,104,63 anos,T,Total,248,248,2021
1101,Alenquer,T,HM,052,36 anos,1,Solteiro,249,249,2021
1101,Alenquer,1,H,08,50 - 54 anos,4,Divorciado,251,251,2021
1101,Alenquer,2,M,085,54 anos,T,Total,251,251,2021
1101,Alenquer,1,H,052,36 anos,T,Total,257,257,2021
